doc_id,Gender,judgement,GT_score,Inferred_Gender
386,0,0.036343721870463745,0.52,0
211,0,0.036343721870463745,1.03,0
550,1,0.03551299126512923,0.15,0
233,1,0.03551299126512923,0.93,0
811,1,0.03551299126512923,-0.35,0
567,0,0.034299034626540034,0.13,1
655,0,0.034299034626540034,-0.04,1
975,1,0.034299034626540034,-0.73,1
839,1,0.034299034626540034,-0.4,1
1011,1,0.034299034626540034,-0.83,1
334,0,0.034297842174748766,0.61,0
86,0,0.034297842174748766,1.56,0
542,1,0.034297842174748766,0.17,0
477,0,0.034297842174748766,0.31,0
220,0,0.034297842174748766,0.98,0
221,0,0.033914616079467164,0.98,1
1199,1,0.033914616079467164,-1.83,1
772,0,0.033914616079467164,-0.28,1
292,0,0.03308388553615957,0.75,1
745,0,0.03308388553615957,-0.24,1
632,0,0.03308388553615957,0.01,1
977,0,0.03308388553615957,-0.75,1
906,1,0.03308388553615957,-0.55,1
859,0,0.033082693062388584,-0.44,0
75,0,0.033082693062388584,1.59,0
21,0,0.033082693062388584,1.98,0
570,1,0.033082693062388584,0.12,0
134,1,0.03266732778170105,1.33,0
170,0,0.03225196247903379,1.17,0
965,1,0.03225196247903379,-0.71,0
532,0,0.03186873638375219,0.19,1
195,1,0.031867543931960916,1.09,0
524,0,0.03103800584044459,0.2,1
165,0,0.03103800584044459,1.19,1
159,0,0.03103800584044459,1.22,1
126,1,0.031036813388653325,1.36,0
61,1,0.031036813388653325,1.66,0
931,1,0.031036813388653325,-0.6,0
1017,1,0.031036813388653325,-0.85,0
825,1,0.03062144808598606,-0.38,0
128,0,0.03023822199070446,1.36,1
577,1,0.0302060827833188,0.11,0
84,1,0.0302060827833188,1.56,0
143,1,0.0302060827833188,1.29,0
234,0,0.029822856728084404,0.92,1
96,0,0.029822856728084404,1.5,1
71,0,0.029822856728084404,1.61,1
224,0,0.029822856728084404,0.96,1
218,0,0.02982166423624594,0.99,0
196,0,0.028992126144729607,1.08,1
378,0,0.028992126144729607,0.54,1
878,1,0.028990933692938342,-0.48,0
1105,0,0.02860770759765674,-1.13,1
619,1,0.02857556839027108,0.03,0
122,1,0.028160203087603822,1.38,0
1119,1,0.028160203087603822,-1.17,0
1114,1,0.028160203087603822,-1.16,0
66,1,0.028160203087603822,1.64,0
376,1,0.028160203087603822,0.55,0
53,0,0.027776977032369417,1.71,1
92,0,0.027776977032369417,1.52,1
118,0,0.027776977032369417,1.39,1
914,1,0.027775784580578156,-0.56,0
116,0,0.027360419299890627,1.4,0
889,0,0.026946246449014624,-0.51,1
277,1,0.026946246449014624,0.81,1
540,0,0.026946246449014624,0.17,1
62,1,0.026946246449014624,1.66,1
115,1,0.026945053997223356,1.41,0
32,1,0.026945053997223356,1.88,0
247,1,0.026945053997223356,0.89,0
546,1,0.026945053997223356,0.16,0
76,1,0.026560635450150492,1.59,0
217,1,0.026530881146347367,1.0,1
775,1,0.026114323431936037,-0.28,0
971,0,0.025731097358634165,-0.73,1
304,0,0.025731097358634165,0.69,1
792,0,0.025731097358634165,-0.32,1
136,1,0.025731097358634165,1.32,1
99,1,0.02572990488486317,1.48,0
508,1,0.02572990488486317,0.24,0
633,0,0.02572990488486317,0.01,0
148,0,0.02490036675329964,1.28,1
555,0,0.024899174301508377,0.14,0
485,0,0.024899174301508377,0.29,0
98,1,0.024899174301508377,1.49,0
725,1,0.024899174301508377,-0.19,0
579,1,0.024899174301508377,0.1,0
764,0,0.02451594824627398,-0.26,1
840,1,0.02451594824627398,-0.4,1
908,1,0.024514755754435513,-0.55,0
167,1,0.02368521766291918,1.19,1
1001,0,0.023684025211127918,-0.8,0
50,0,0.023684025211127918,1.72,0
228,0,0.023684025211127918,0.94,0
853,1,0.023684025211127918,-0.43,0
322,0,0.023300799115846316,0.65,1
514,1,0.02285329460579339,0.22,0
237,1,0.02285329460579339,0.92,0
154,0,0.02285329460579339,1.25,0
333,1,0.02285329460579339,0.62,0
1133,0,0.022470068550558994,-1.21,1
1151,1,0.022470068550558994,-1.33,1
1182,1,0.022470068550558994,-1.57,1
399,0,0.022470068550558994,0.49,1
472,0,0.022470068550558994,0.32,1
424,0,0.022468876098767732,0.44,0
464,0,0.022468876098767732,0.34,0
1132,1,0.022468876098767732,-1.21,0
1076,0,0.022468876098767732,-1.05,0
844,0,0.022468876098767732,-0.41,0
733,0,0.021639337967204197,-0.21,1
943,1,0.021639337967204197,-0.64,1
481,0,0.021639337967204197,0.29,1
103,0,0.021639337967204197,1.46,1
262,1,0.021638145515412932,0.84,0
507,1,0.021638145515412932,0.24,0
156,1,0.021638145515412932,1.24,0
348,0,0.021638145515412932,0.59,0
716,0,0.021638145515412932,-0.16,0
227,1,0.021638145515412932,0.94,0
735,0,0.02125372696834007,-0.21,0
68,1,0.02125372696834007,1.63,0
483,1,0.02080741495012562,0.29,0
20,0,0.02080741495012562,1.99,0
822,0,0.02042418885484401,-0.37,1
205,0,0.02042418885484401,1.06,1
239,1,0.02042418885484401,0.91,1
528,1,0.020422996403052746,0.2,0
184,1,0.020422996403052746,1.11,0
1089,0,0.020422996403052746,-1.08,0
404,0,0.020039770329750885,0.48,1
837,1,0.019593458271489218,-0.39,1
7,0,0.019593458271489218,2.17,1
131,0,0.019593458271489218,1.34,1
452,0,0.01959226581969795,0.36,0
457,1,0.01959226581969795,0.35,0
34,1,0.01959226581969795,1.85,0
557,0,0.01959226581969795,0.14,0
400,0,0.01959226581969795,0.48,0
724,0,0.01959226581969795,-0.19,0
1217,0,0.019209039764463552,-2.25,1
595,0,0.01920784727262509,0.09,0
997,1,0.018793674461796295,-0.79,1
664,1,0.01837830918110876,-0.06,1
372,0,0.01837830918110876,0.55,1
183,0,0.018377116707337764,1.12,0
720,0,0.018377116707337764,-0.17,0
46,1,0.018377116707337764,1.76,0
751,0,0.018377116707337764,-0.24,0
173,1,0.018377116707337764,1.16,0
13,0,0.017992698182244637,2.06,0
634,0,0.017546386123982967,0.01,0
394,0,0.01716316006874857,0.5,1
236,0,0.01716316006874857,0.92,1
923,1,0.017161967616957305,-0.59,0
1007,1,0.017161967616957305,-0.82,0
212,0,0.017161967616957305,1.02,0
541,1,0.017161967616957305,0.17,0
197,0,0.017131020861362915,1.08,0
1026,1,0.016332429485393773,-0.88,1
705,0,0.016332429485393773,-0.13,1
793,1,0.016332429485393773,-0.32,1
732,0,0.016332429485393773,-0.2,1
327,1,0.016332429485393773,0.63,1
913,1,0.016331237033602508,-0.56,0
1113,1,0.016331237033602508,-1.16,0
591,0,0.016331237033602508,0.09,0
161,0,0.015948010938320913,1.2,1
194,1,0.015501698920106461,1.09,1
230,0,0.015501698920106461,0.93,1
1037,0,0.015501698920106461,-0.9,1
559,1,0.01550050646831519,0.14,0
580,1,0.015117280373033587,0.1,1
989,0,0.015117280373033587,-0.78,1
816,0,0.015117280373033587,-0.36,1
429,1,0.015117280373033587,0.43,1
740,1,0.015116087921242322,-0.22,0
710,0,0.015116087921242322,-0.14,0
911,1,0.015116087921242322,-0.56,0
571,1,0.015116087921242322,0.12,0
741,0,0.01473286184794046,-0.22,1
704,0,0.01473286184794046,-0.13,1
108,1,0.014286549789678788,1.44,1
509,0,0.014286549789678788,0.24,1
60,0,0.014286549789678788,1.66,1
538,1,0.014286549789678788,0.17,1
831,1,0.014285357337887524,-0.39,0
1122,0,0.013902131282653128,-1.17,1
392,0,0.013902131282653128,0.51,1
214,1,0.013071400677318604,1.01,1
1096,1,0.013071400677318604,-1.09,1
40,0,0.013071400677318604,1.79,1
791,1,0.013071400677318604,-0.32,1
762,0,0.013071400677318604,-0.26,1
503,1,0.01307020822552734,0.25,0
216,1,0.01307020822552734,1.01,0
316,0,0.012686982152225468,0.66,1
1208,1,0.012686982152225468,-2.0,1
926,0,0.012240670134011014,-0.59,1
270,0,0.012240670134011014,0.82,1
427,0,0.01223947764217254,0.43,0
191,0,0.01223947764217254,1.1,0
18,0,0.01223947764217254,2.01,0
916,1,0.01223947764217254,-0.56,0
855,1,0.01223947764217254,-0.43,0
609,0,0.011856251586938142,0.05,1
760,0,0.011856251586938142,-0.26,1
430,0,0.011855059135146881,0.43,0
346,0,0.011855059135146881,0.59,0
834,0,0.011025521003583349,-0.39,1
326,1,0.011024328529812355,0.63,0
370,0,0.011024328529812355,0.55,0
1106,1,0.011024328529812355,-1.13,0
137,0,0.011024328529812355,1.32,0
361,0,0.010641102456510492,0.57,1
52,1,0.010193597986504765,1.71,0
323,0,0.010193597986504765,0.64,0
303,1,0.010193597986504765,0.7,0
1027,0,0.009810371891223163,-0.88,1
807,0,0.009810371891223163,-0.34,1
28,0,0.009425953366130037,1.92,1
58,0,0.008979641307868363,1.67,1
463,0,0.008979641307868363,0.34,1
324,0,0.008979641307868363,0.64,1
22,1,0.008978448856077102,1.97,0
723,1,0.008978448856077102,-0.18,0
739,1,0.008978448856077102,-0.21,0
815,1,0.008978448856077102,-0.36,0
493,1,0.008978448856077102,0.27,0
482,1,0.008978448856077102,0.29,0
812,1,0.008595222800842704,-0.35,1
441,1,0.008563083553409836,0.39,0
789,1,0.008563083553409836,-0.31,0
19,0,0.008147718290789783,2.0,0
347,1,0.00776449219550818,0.59,1
97,0,0.00776449219550818,1.49,1
1138,1,0.007763299743716916,-1.23,0
210,0,0.007763299743716916,1.03,0
166,0,0.007763299743716916,1.19,0
460,0,0.0073491269148206455,0.35,1
589,1,0.006933761652200587,0.09,1
264,1,0.006933761652200587,0.84,1
876,1,0.006932569160362115,-0.48,0
1194,1,0.006932569160362115,-1.74,0
569,0,0.006932569160362115,0.12,0
737,1,0.006932569160362115,-0.21,0
142,0,0.006549343105127718,1.29,1
836,0,0.006549343105127718,-0.39,1
65,0,0.006549343105127718,1.64,1
946,1,0.006518396349533329,-0.65,1
38,1,0.0061018385950748,1.83,0
359,1,0.0061018385950748,0.57,0
817,0,0.005718612499793195,-0.36,1
496,1,0.005717420048001931,0.27,0
489,1,0.005717420048001931,0.28,0
638,0,0.005717420048001931,-0.02,0
857,0,0.005717420048001931,-0.43,0
125,0,0.005717420048001931,1.37,0
246,0,0.005334193974700065,0.89,1
963,0,0.004918828712080003,-0.71,1
127,1,0.004887881956485606,1.36,1
828,0,0.004887881956485606,-0.38,1
900,0,0.004887881956485606,-0.54,1
286,0,0.004887881956485606,0.78,1
640,1,0.004886689504694338,-0.02,0
288,1,0.004886689504694338,0.76,0
416,1,0.004886689504694338,0.45,0
869,0,0.004502270957621471,-0.46,0
512,0,0.004502270957621471,0.23,0
934,1,0.004502270957621471,-0.61,0
179,0,0.003672732826057941,1.15,1
187,0,0.003672732826057941,1.11,1
1139,0,0.0036715403522869466,-1.24,0
832,1,0.0036715403522869466,-0.39,0
874,1,0.0036715403522869466,-0.48,0
420,0,0.0036715403522869466,0.44,0
656,1,0.0036715403522869466,-0.05,0
451,1,0.0036715403522869466,0.37,0
1125,1,0.0036715403522869466,-1.19,0
826,0,0.0032883143190322837,-0.38,1
830,1,0.0032561750715994105,-0.39,0
992,1,0.0028420022607706166,-0.79,1
744,0,0.002840809808979359,-0.24,0
152,0,0.0024575837136977564,1.25,1
207,0,0.0024575837136977564,1.06,1
560,0,0.0024575837136977564,0.14,1
272,1,0.0024575837136977564,0.81,1
44,0,0.0024575837136977564,1.77,1
1021,0,0.0024575837136977564,-0.86,1
1032,0,0.0024563912619064883,-0.89,0
171,1,0.0024563912619064883,1.17,0
854,1,0.0024563912619064883,-0.43,0
719,1,0.0024563912619064883,-0.17,0
384,1,0.0024563912619064883,0.53,0
1098,0,0.0024563912619064883,-1.1,0
586,1,0.0024563912619064883,0.1,0
554,0,0.0024563912619064883,0.14,0
896,1,0.0016268531703901613,-0.53,1
180,1,0.0016256606785516924,1.14,0
4,1,0.0016256606785516924,2.71,0
105,0,0.0012412421715260365,1.45,0
1095,1,0.00041170401798277124,-1.09,1
72,0,0.00041170401798277124,1.6,1
702,1,0.00041051156619150743,-0.13,0
688,1,0.00041051156619150743,-0.1,0
578,1,0.00041051156619150743,0.11,0
714,0,0.00041051156619150743,-0.16,0
610,0,2.7285492889640717e-05,0.05,1
204,1,-0.00041902652532482126,1.07,1
1012,1,-0.0004202189771160877,-0.84,0
261,0,-0.0004202189771160877,0.84,0
1163,1,-0.0004202189771160877,-1.41,0
407,0,-0.0004202189771160877,0.48,0
362,0,-0.0004202189771160877,0.56,0
529,1,-0.0004202189771160877,0.2,0
1169,0,-0.0004202189771160877,-1.47,0
1157,0,-0.0008034450723976884,-1.37,1
411,0,-0.0008034450723976884,0.47,1
824,0,-0.0008046375241889531,-0.37,0
447,1,-0.0012200028268562167,0.38,0
810,1,-0.0012509495824506028,-0.35,0
169,1,-0.0016341756777322135,1.17,1
641,1,-0.0016341756777322135,-0.02,1
456,0,-0.0016341756777322135,0.35,1
939,0,-0.0016353681295234773,-0.62,0
206,1,-0.0016353681295234773,1.06,0
402,0,-0.0016353681295234773,0.48,0
1200,0,-0.0016353681295234773,-1.85,0
70,1,-0.0020495409183725437,1.61,1
510,1,-0.0020507334102110118,0.23,0
703,1,-0.0024660986728310685,-0.13,0
627,0,-0.002849324768112671,0.02,1
434,0,-0.002849324768112671,0.41,1
231,0,-0.002849324768112671,0.93,1
982,1,-0.0028505172199039357,-0.76,0
993,0,-0.0028505172199039357,-0.79,0
320,1,-0.0028505172199039357,0.65,0
455,1,-0.0028505172199039357,0.36,0
57,0,-0.003296829278165596,1.68,0
175,0,-0.003680055311420261,1.16,1
426,0,-0.003680055311420261,0.43,1
59,0,-0.003680055311420261,1.66,1
680,1,-0.003681247825238462,-0.09,0
973,0,-0.003681247825238462,-0.73,0
487,0,-0.003681247825238462,0.28,0
366,0,-0.003681247825238462,0.56,0
358,0,-0.003681247825238462,0.57,0
938,0,-0.0045107859167547865,-0.62,1
281,1,-0.004511978368546055,0.8,0
600,0,-0.004511978368546055,0.08,0
912,1,-0.00489639691561892,-0.56,0
1041,1,-0.00489639691561892,-0.9,0
129,0,-0.00489639691561892,1.35,0
601,1,-0.00489639691561892,0.07,0
653,0,-0.005279622988920783,-0.04,1
290,1,-0.005725935007135247,0.76,1
95,1,-0.00572712745892651,1.5,0
721,0,-0.00572712745892651,-0.17,0
256,0,-0.00572712745892651,0.86,0
301,0,-0.006110353554208112,0.7,1
842,1,-0.006110353554208112,-0.41,1
163,1,-0.006557858064261034,1.2,0
1178,1,-0.006557858064261034,-1.54,0
238,0,-0.006941084159542638,0.91,1
43,0,-0.006941084159542638,1.78,1
695,0,-0.006941084159542638,-0.11,1
356,0,-0.006941084159542638,0.57,1
673,0,-0.006942276611333901,-0.08,0
511,1,-0.006942276611333901,0.23,0
940,0,-0.006942276611333901,-0.63,0
85,1,-0.006942276611333901,1.56,0
475,0,-0.006942276611333901,0.32,0
260,0,-0.007356449400182966,0.85,1
1127,1,-0.007356449400182966,-1.2,1
494,0,-0.007771814702850235,0.27,1
709,0,-0.007771814702850235,-0.14,1
1040,1,-0.007773007154641494,-0.9,0
851,1,-0.007773007154641494,-0.43,0
1152,1,-0.007773007154641494,-1.33,0
1080,0,-0.008156233249923095,-1.06,1
312,0,-0.008156233249923095,0.67,1
311,0,-0.00815742570171436,0.67,0
349,1,-0.008540651796995972,0.58,1
605,1,-0.008986963815210415,0.06,1
474,0,-0.008986963815210415,0.32,1
385,0,-0.008986963815210415,0.53,1
423,0,-0.008988156307048887,0.44,0
873,1,-0.008988156307048887,-0.47,0
871,1,-0.008988156307048887,-0.47,0
547,0,-0.008988156307048887,0.16,0
1111,1,-0.008988156307048887,-1.15,0
587,0,-0.009148113072600966,0.1,0
459,0,-0.009371382340303554,0.35,1
401,0,-0.009371382340303554,0.48,1
31,0,-0.009402329095897949,1.89,1
278,1,-0.00981769439856521,0.8,1
620,0,-0.009818886850356482,0.03,0
55,0,-0.009818886850356482,1.68,0
722,1,-0.009818886850356482,-0.18,0
892,0,-0.010202112945638081,-0.52,1
617,0,-0.010202112945638081,0.04,1
674,0,-0.010202112945638081,-0.08,1
909,0,-0.010202112945638081,-0.55,1
866,1,-0.010202112945638081,-0.45,1
1141,1,-0.010202112945638081,-1.25,1
1049,0,-0.010203305397429344,-0.95,0
516,0,-0.010203305397429344,0.22,0
495,1,-0.010203305397429344,0.27,0
768,1,-0.010618670700096606,-0.27,0
623,1,-0.010618670700096606,0.03,0
408,0,-0.01103284348894567,0.47,1
1144,0,-0.01103284348894567,-1.27,1
736,0,-0.01103284348894567,-0.21,1
527,0,-0.01103284348894567,0.2,1
994,1,-0.01103284348894567,-0.79,1
1042,0,-0.01103284348894567,-0.91,1
344,0,-0.01103284348894567,0.59,1
357,1,-0.011034035962716664,0.57,0
669,0,-0.011418454487809801,-0.07,0
395,0,-0.011864766546071458,0.5,0
1197,0,-0.012247992641353062,-1.79,1
375,0,-0.012247992641353062,0.55,1
661,0,-0.012247992641353062,-0.05,1
502,0,-0.012247992641353062,0.26,1
612,0,-0.012247992641353062,0.05,1
1136,0,-0.012249185093144328,-1.23,0
192,1,-0.012249185093144328,1.1,0
755,0,-0.012249185093144328,-0.25,0
1094,0,-0.012249185093144328,-1.09,0
158,1,-0.01266335790397312,1.22,1
622,0,-0.01266335790397312,0.03,1
606,0,-0.01307872318466066,0.06,1
615,0,-0.01307872318466066,0.05,1
388,1,-0.01307872318466066,0.52,1
951,0,-0.01307872318466066,-0.66,1
391,0,-0.01307872318466066,0.51,1
543,1,-0.01307872318466066,0.17,1
677,1,-0.013079915636451916,-0.09,0
1023,1,-0.013079915636451916,-0.87,0
317,0,-0.013079915636451916,0.66,0
1083,1,-0.013079915636451916,-1.07,0
480,0,-0.013079915636451916,0.3,0
225,1,-0.013079915636451916,0.96,0
787,0,-0.013463141731733519,-0.31,1
846,0,-0.013463141731733519,-0.42,1
1195,0,-0.01346433418352478,-1.74,0
201,0,-0.01346433418352478,1.08,0
465,1,-0.01346433418352478,0.34,0
727,0,-0.01429387229702084,-0.19,1
945,1,-0.01429387229702084,-0.64,1
1160,1,-0.01429387229702084,-1.4,1
986,1,-0.01429387229702084,-0.78,1
448,1,-0.014295064788859311,0.38,0
887,1,-0.014295064788859311,-0.5,0
67,1,-0.014295064788859311,1.63,0
636,1,-0.014295064788859311,0.0,0
219,1,-0.014295064788859311,0.99,0
658,0,-0.015124602880375638,-0.05,1
860,1,-0.015125795332166908,-0.44,0
1014,1,-0.015125795332166908,-0.84,0
998,1,-0.015125795332166908,-0.79,0
582,1,-0.015125795332166908,0.1,0
599,1,-0.015125795332166908,0.08,0
1108,0,-0.015509021427448505,-1.14,1
899,1,-0.015924386730115765,-0.53,1
613,0,-0.015924386730115765,0.05,1
413,0,-0.016339751992735824,0.46,1
315,0,-0.016339751992735824,0.66,1
803,1,-0.01634094444452709,-0.34,0
536,0,-0.01634094444452709,0.17,0
500,1,-0.01634094444452709,0.26,0
199,1,-0.01634094444452709,1.08,0
